%
%
% Run:EXP   Table:LINE1             SWAN version:41.20AB
%
%       Dist          Depth         Hsig          Dir           Dspr          Tm01          Tm02          RTpeak      X-Vel         Y-Vel           Ssurf         Qb            Sfric    
%       [m]           [m]           [m]           [degr]        [degr]        [sec]         [sec]         [sec]         [m/s]         [m/s]         [m2/s]        [ ]           [m2/s]   
%
          10.        0.2980       0.09374       195.482        3.4635        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000021     0.0000110 
          10.        0.2990       0.09371       195.505        3.4658        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000019     0.0000110 
          10.        0.2997       0.09370       195.518        3.4666        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000018     0.0000110 
          10.        0.2992       0.09377       195.513        3.4638        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000019     0.0000110 
          10.        0.2984       0.09384       195.493        3.4565        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000021     0.0000110 
          10.        0.2976       0.09392       195.473        3.4490        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000023     0.0000111 
          10.        0.2968       0.09400       195.452        3.4416        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000024     0.0000112 
          10.        0.2960       0.09408       195.432        3.4340        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000026     0.0000112 
          10.        0.2952       0.09416       195.412        3.4268        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000028     0.0000113 
          10.        0.2944       0.09424       195.391        3.4192        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000030     0.0000113 
          10.        0.2936       0.09432       195.371        3.4118        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000033     0.0000114 
          10.        0.2928       0.09440       195.351        3.4039        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000035     0.0000114 
          10.        0.2920       0.09448       195.330        3.3970        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000038     0.0000115 
          11.        0.2912       0.09456       195.310        3.3891        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000041     0.0000115 
          11.        0.2904       0.09464       195.289        3.3815        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000044     0.0000116 
          11.        0.2896       0.09472       195.269        3.3742        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000047     0.0000116 
          11.        0.2888       0.09480       195.248        3.3667        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000051     0.0000117 
          11.        0.2880       0.09489       195.228        3.3595        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000054     0.0000118 
          11.        0.2872       0.09497       195.207        3.3515        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000058     0.0000118 
          11.        0.2864       0.09505       195.186        3.3439        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000063     0.0000119 
          11.        0.2856       0.09514       195.166        3.3364        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000067     0.0000119 
          11.        0.2848       0.09522       195.145        3.3289        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000072     0.0000120 
          11.        0.2840       0.09531       195.124        3.3211        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000078     0.0000121 
          11.        0.2832       0.09539       195.103        3.3138        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000083     0.0000121 
          11.        0.2824       0.09548       195.083        3.3058        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000089     0.0000122 
          11.        0.2816       0.09556       195.062        3.2984        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000096     0.0000122 
          11.        0.2808       0.09565       195.041        3.2908        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000103     0.0000123 
          11.        0.2800       0.09574       195.020        3.2832        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000110     0.0000124 
          11.        0.2792       0.09582       194.999        3.2752        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000118     0.0000124 
          11.        0.2784       0.09591       194.978        3.2671        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000126     0.0000125 
          11.        0.2776       0.09600       194.957        3.2595        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000006      0.000135     0.0000125 
          11.        0.2768       0.09609       194.936        3.2520        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000006      0.000144     0.0000126 
          12.        0.2760       0.09618       194.915        3.2444        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000006      0.000155     0.0000127 
          12.        0.2752       0.09627       194.894        3.2367        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000007      0.000165     0.0000127 
          12.        0.2744       0.09636       194.873        3.2288        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000007      0.000177     0.0000128 
          12.        0.2736       0.09645       194.852        3.2209        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000008      0.000189     0.0000129 
          12.        0.2728       0.09655       194.831        3.2133        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000008      0.000202     0.0000129 
          12.        0.2720       0.09664       194.809        3.2055        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000008      0.000216     0.0000130 
          12.        0.2712       0.09673       194.788        3.1975        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000009      0.000230     0.0000131 
          12.        0.2704       0.09683       194.767        3.1897        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000010      0.000246     0.0000131 
          12.        0.2696       0.09692       194.745        3.1817        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000010      0.000263     0.0000132 
          12.        0.2688       0.09702       194.724        3.1739        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000011      0.000280     0.0000133 
          12.        0.2680       0.09711       194.703        3.1657        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000011      0.000299     0.0000134 
          12.        0.2672       0.09721       194.681        3.1580        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000012      0.000319     0.0000134 
          12.        0.2664       0.09731       194.660        3.1501        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000013      0.000340     0.0000135 
          12.        0.2656       0.09741       194.638        3.1421        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000014      0.000363     0.0000136 
          12.        0.2648       0.09750       194.617        3.1341        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000014      0.000387     0.0000136 
          12.        0.2640       0.09760       194.595        3.1266        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000015      0.000412     0.0000137 
          12.        0.2632       0.09770       194.574        3.1185        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000016      0.000439     0.0000138 
          12.        0.2624       0.09781       194.552        3.1103        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000017      0.000468     0.0000139 
          12.        0.2616       0.09791       194.530        3.1025        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000018      0.000498     0.0000139 
          12.        0.2608       0.09801       194.509        3.0944        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000019      0.000530     0.0000140 
          12.        0.2600       0.09811       194.487        3.0863        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000020      0.000564     0.0000141 
          13.        0.2592       0.09822       194.465        3.0782        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000021      0.000600     0.0000142 
          13.        0.2584       0.09832       194.443        3.0702        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000023      0.000638     0.0000143 
          13.        0.2576       0.09843       194.421        3.0621        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000024      0.000679     0.0000143 
          13.        0.2568       0.09854       194.400        3.0539        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000025      0.000722     0.0000144 
          13.        0.2560       0.09864       194.378        3.0460        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000027      0.000767     0.0000145 
          13.        0.2552       0.09875       194.356        3.0376        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000028      0.000815     0.0000146 
          13.        0.2544       0.09886       194.334        3.0297        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000030      0.000866     0.0000147 
          13.        0.2536       0.09897       194.312        3.0215        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000031      0.000920     0.0000148 
          13.        0.2528       0.09909       194.290        3.0134        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000033      0.000977     0.0000148 
          13.        0.2520       0.09920       194.268        3.0052        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000035      0.001037     0.0000149 
          13.        0.2512       0.09931       194.245        2.9970        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000037      0.001101     0.0000150 
          13.        0.2504       0.09943       194.223        2.9889        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000039      0.001169     0.0000151 
          13.        0.2496       0.09955       194.201        2.9804        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000041      0.001240     0.0000152 
          13.        0.2488       0.09966       194.179        2.9722        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000043      0.001315     0.0000153 
          13.        0.2480       0.09978       194.156        2.9639        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000046      0.001395     0.0000154 
          13.        0.2472       0.09990       194.134        2.9556        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000048      0.001479     0.0000155 
          13.        0.2464       0.10002       194.112        2.9473        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000051      0.001568     0.0000156 
          13.        0.2456       0.10015       194.089        2.9390        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000053      0.001662     0.0000157 
          13.        0.2448       0.10027       194.067        2.9307        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000056      0.001762     0.0000158 
          14.        0.2440       0.10040       194.044        2.9224        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000059      0.001866     0.0000159 
          14.        0.2432       0.10052       194.022        2.9141        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000062      0.001977     0.0000159 
          14.        0.2424       0.10065       193.999        2.9054        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000065      0.002094     0.0000160 
          14.        0.2416       0.10078       193.977        2.8972        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000069      0.002217     0.0000161 
          14.        0.2408       0.10092       193.954        2.8886        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000072      0.002348     0.0000163 
          14.        0.2400       0.10105       193.931        2.8802        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000076      0.002485     0.0000164 
          14.        0.2392       0.10118       193.909        2.8719        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000080      0.002630     0.0000165 
          14.        0.2384       0.10132       193.886        2.8637        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000084      0.002783     0.0000166 
          14.        0.2376       0.10146       193.863        2.8547        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000088      0.002945     0.0000167 
          14.        0.2368       0.10160       193.840        2.8466        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000093      0.003114     0.0000168 
          14.        0.2360       0.10175       193.817        2.8378        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000098      0.003295     0.0000169 
          14.        0.2352       0.10189       193.795        2.8294        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000102      0.003484     0.0000170 
          14.        0.2344       0.10204       193.772        2.8207        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000108      0.003683     0.0000171 
          14.        0.2336       0.10219       193.749        2.8122        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000113      0.003895     0.0000172 
          14.        0.2328       0.10234       193.725        2.8037        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000119      0.004117     0.0000173 
          14.        0.2320       0.10250       193.702        2.7950        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000124      0.004351     0.0000175 
          14.        0.2312       0.10265       193.679        2.7863        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000131      0.004599     0.0000176 
          14.        0.2304       0.10281       193.656        2.7777        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000137      0.004859     0.0000177 
          14.        0.2296       0.10297       193.633        2.7690        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000144      0.005133     0.0000178 
          14.        0.2288       0.10314       193.610        2.7603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000151      0.005424     0.0000180 
          14.        0.2280       0.10331       193.586        2.7517        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000158      0.005729     0.0000181 
          15.        0.2272       0.10348       193.563        2.7428        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000166      0.006050     0.0000182 
          15.        0.2264       0.10365       193.540        2.7337        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000174      0.006390     0.0000184 
          15.        0.2256       0.10383       193.516        2.7254        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000183      0.006748     0.0000185 
          15.        0.2248       0.10401       193.493        2.7167        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000191      0.007124     0.0000186 
          15.        0.2240       0.10419       193.469        2.7074        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000201      0.007523     0.0000188 
          15.        0.2232       0.10438       193.446        2.6987        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000210      0.007942     0.0000189 
          15.        0.2224       0.10457       193.422        2.6899        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000220      0.008383     0.0000190 
          15.        0.2216       0.10476       193.399        2.6809        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000231      0.008850     0.0000192 
          15.        0.2208       0.10496       193.378        2.6727        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000242      0.009342     0.0000193 
          15.        0.2200       0.10517       193.364        2.6664        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000254      0.009860     0.0000195 
          15.        0.2210       0.10520       193.380        2.6664        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000246      0.009461     0.0000194 
          15.        0.2220       0.10522       193.408        2.6660        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000238      0.009077     0.0000193 
          15.        0.2230       0.10525       193.436        2.6656        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000230      0.008705     0.0000192 
          15.        0.2240       0.10527       193.464        2.6653        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000223      0.008347     0.0000192 
          15.        0.2250       0.10530       193.492        2.6649        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000215      0.008000     0.0000191 
          15.        0.2260       0.10532       193.520        2.6644        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000208      0.007665     0.0000190 
          15.        0.2270       0.10534       193.548        2.6641        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000201      0.007343     0.0000189 
          15.        0.2280       0.10535       193.576        2.6635        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000194      0.007031     0.0000188 
          15.        0.2290       0.10537       193.603        2.6625        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000188      0.006730     0.0000187 
          16.        0.2300       0.10538       193.631        2.6621        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000181      0.006441     0.0000186 
          16.        0.2310       0.10539       193.658        2.6614        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000175      0.006162     0.0000186 
          16.        0.2320       0.10540       193.685        2.6605        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000169      0.005893     0.0000185 
          16.        0.2330       0.10541       193.713        2.6600        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000163      0.005634     0.0000184 
          16.        0.2340       0.10541       193.741        2.6609        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000157      0.005385     0.0000183 
          16.        0.2350       0.10542       193.770        2.6614        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000151      0.005145     0.0000182 
          16.        0.2360       0.10542       193.798        2.6626        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000145      0.004915     0.0000181 
          16.        0.2370       0.10542       193.826        2.6636        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000140      0.004694     0.0000181 
          16.        0.2380       0.10542       193.855        2.6641        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000135      0.004480     0.0000180 
          16.        0.2390       0.10542       193.883        2.6650        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000130      0.004276     0.0000179 
          16.        0.2400       0.10542       193.911        2.6659        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000125      0.004080     0.0000178 
          16.        0.2410       0.10542       193.939        2.6665        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000120      0.003890     0.0000177 
          16.        0.2420       0.10541       193.967        2.6672        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000115      0.003710     0.0000176 
          16.        0.2430       0.10541       193.995        2.6679        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000111      0.003536     0.0000176 
          16.        0.2440       0.10540       194.023        2.6686        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000107      0.003369     0.0000175 
          16.        0.2450       0.10539       194.050        2.6692        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000102      0.003210     0.0000174 
          16.        0.2460       0.10538       194.078        2.6697        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000098      0.003057     0.0000173 
          16.        0.2470       0.10537       194.105        2.6701        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000094      0.002910     0.0000172 
          16.        0.2480       0.10536       194.133        2.6710        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000091      0.002770     0.0000171 
          16.        0.2490       0.10535       194.160        2.6714        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000087      0.002636     0.0000171 
          16.        0.2500       0.10534       194.188        2.6719        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000083      0.002507     0.0000170 
          17.        0.2510       0.10532       194.215        2.6720        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000080      0.002384     0.0000169 
          17.        0.2520       0.10531       194.242        2.6726        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000076      0.002266     0.0000168 
          17.        0.2530       0.10529       194.269        2.6729        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000073      0.002154     0.0000167 
          17.        0.2540       0.10528       194.296        2.6732        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000070      0.002047     0.0000167 
          17.        0.2550       0.10526       194.323        2.6735        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000067      0.001944     0.0000166 
          17.        0.2560       0.10524       194.350        2.6738        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000064      0.001846     0.0000165 
          17.        0.2570       0.10523       194.377        2.6741        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000062      0.001752     0.0000164 
          17.        0.2580       0.10521       194.404        2.6744        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000059      0.001663     0.0000164 
          17.        0.2590       0.10519       194.430        2.6745        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000056      0.001578     0.0000163 
          17.        0.2600       0.10517       194.457        2.6747        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000054      0.001497     0.0000162 
          17.        0.2610       0.10515       194.483        2.6748        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000051      0.001419     0.0000161 
          17.        0.2620       0.10513       194.510        2.6747        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000049      0.001345     0.0000161 
          17.        0.2630       0.10511       194.536        2.6748        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000047      0.001275     0.0000160 
          17.        0.2640       0.10508       194.562        2.6749        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000045      0.001208     0.0000159 
          17.        0.2650       0.10506       194.588        2.6750        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000043      0.001144     0.0000158 
          17.        0.2660       0.10504       194.614        2.6749        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000041      0.001083     0.0000158 
          17.        0.2670       0.10502       194.640        2.6748        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000039      0.001026     0.0000157 
          17.        0.2680       0.10499       194.666        2.6746        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000037      0.000970     0.0000156 
          17.        0.2690       0.10497       194.692        2.6746        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000035      0.000918     0.0000155 
          18.        0.2700       0.10495       194.718        2.6744        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000034      0.000869     0.0000155 
          18.        0.2710       0.10492       194.744        2.6741        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000032      0.000821     0.0000154 
          18.        0.2720       0.10490       194.769        2.6740        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000031      0.000776     0.0000153 
          18.        0.2730       0.10487       194.795        2.6736        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000029      0.000734     0.0000153 
          18.        0.2740       0.10485       194.821        2.6733        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000028      0.000693     0.0000152 
          18.        0.2750       0.10482       194.846        2.6731        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000026      0.000655     0.0000151 
          18.        0.2760       0.10480       194.871        2.6728        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000025      0.000618     0.0000150 
          18.        0.2770       0.10477       194.897        2.6726        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000024      0.000584     0.0000150 
          18.        0.2780       0.10475       194.922        2.6719        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000023      0.000551     0.0000149 
          18.        0.2790       0.10472       194.947        2.6716        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000022      0.000520     0.0000148 
          18.        0.2800       0.10469       194.972        2.6712        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000020      0.000490     0.0000148 
          18.        0.2810       0.10467       194.997        2.6707        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000019      0.000463     0.0000147 
          18.        0.2820       0.10464       195.022        2.6702        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000018      0.000436     0.0000146 
          18.        0.2830       0.10461       195.047        2.6694        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000017      0.000411     0.0000146 
          18.        0.2840       0.10459       195.071        2.6690        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000017      0.000387     0.0000145 
          18.        0.2850       0.10456       195.096        2.6683        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000016      0.000365     0.0000144 
          18.        0.2860       0.10453       195.121        2.6676        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000015      0.000344     0.0000144 
          18.        0.2870       0.10451       195.145        2.6670        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000014      0.000324     0.0000143 
          18.        0.2880       0.10448       195.170        2.6661        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000013      0.000305     0.0000143 
          18.        0.2890       0.10445       195.194        2.6655        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000013      0.000287     0.0000142 
          18.        0.2900       0.10442       195.218        2.6647        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000012      0.000270     0.0000141 
          19.        0.2910       0.10440       195.242        2.6638        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000011      0.000254     0.0000141 
          19.        0.2920       0.10437       195.267        2.6629        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000011      0.000239     0.0000140 
          19.        0.2930       0.10434       195.291        2.6620        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000010      0.000224     0.0000139 
          19.        0.2940       0.10432       195.315        2.6613        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000010      0.000211     0.0000139 
          19.        0.2950       0.10429       195.339        2.6603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000009      0.000198     0.0000138 
          19.        0.2960       0.10426       195.363        2.6591        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000009      0.000186     0.0000138 
          19.        0.2970       0.10423       195.386        2.6582        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000008      0.000175     0.0000137 
          19.        0.2980       0.10421       195.411        2.6579        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000008      0.000164     0.0000136 
          19.        0.2990       0.10418       195.436        2.6584        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000007      0.000154     0.0000136 
          19.        0.3000       0.10415       195.460        2.6585        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000007      0.000145     0.0000135 
          19.        0.3010       0.10412       195.485        2.6588        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000007      0.000136     0.0000135 
          19.        0.3020       0.10410       195.510        2.6591        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000006      0.000127     0.0000134 
          19.        0.3030       0.10407       195.534        2.6591        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000006      0.000119     0.0000134 
          19.        0.3040       0.10404       195.559        2.6594        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000112     0.0000133 
          19.        0.3050       0.10402       195.583        2.6596        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000105     0.0000132 
          19.        0.3060       0.10399       195.608        2.6597        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000098     0.0000132 
          19.        0.3070       0.10396       195.632        2.6598        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000005      0.000092     0.0000131 
          19.        0.3080       0.10393       195.657        2.6602        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000086     0.0000131 
          19.        0.3090       0.10391       195.681        2.6600        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000081     0.0000130 
          20.        0.3100       0.10388       195.705        2.6601        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000076     0.0000130 
          20.        0.3110       0.10385       195.729        2.6603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000004      0.000071     0.0000129 
          20.        0.3120       0.10383       195.753        2.6602        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000066     0.0000129 
          20.        0.3130       0.10380       195.777        2.6603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000062     0.0000128 
          20.        0.3140       0.10377       195.801        2.6603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000058     0.0000127 
          20.        0.3150       0.10375       195.825        2.6604        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000054     0.0000127 
          20.        0.3160       0.10372       195.849        2.6603        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000051     0.0000126 
          20.        0.3170       0.10369       195.873        2.6602        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000047     0.0000126 
          20.        0.3180       0.10367       195.897        2.6602        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000044     0.0000125 
          20.        0.3190       0.10364       195.921        2.6600        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000041     0.0000125 
          20.        0.3200       0.10362       195.944        2.6600        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000038     0.0000124 
          20.        0.3210       0.10359       195.968        2.6599        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000036     0.0000124 
          20.        0.3220       0.10356       195.992        2.6598        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000034     0.0000123 
          20.        0.3230       0.10354       196.015        2.6596        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000031     0.0000123 
          20.        0.3240       0.10351       196.039        2.6594        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000029     0.0000122 
          20.        0.3250       0.10349       196.062        2.6591        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000027     0.0000122 
          20.        0.3260       0.10346       196.085        2.6591        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000025     0.0000121 
